,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
1285,0.245,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.059,0.311,0.000,0.557,0.000,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.290,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.000,0.000
1286,0.245,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.070,0.302,0.000,0.554,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.288,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.000,0.000
1287,0.246,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.078,0.293,0.000,0.549,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.286,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.000,0.000
1288,0.247,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.085,0.283,0.000,0.542,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.284,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.000,0.000
1289,0.250,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.090,0.276,0.000,0.534,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.282,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,0.000,0.151,0.000,0.000
1290,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.270,0.000,0.527,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.280,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,0.000,0.151,0.000,0.000
1291,0.257,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.098,0.267,0.000,0.520,0.000,0.000,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.277,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,0.000,0.151,0.000,0.000
1292,0.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.269,0.000,0.518,0.000,0.000,0.291,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,-0.000,0.275,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,0.000,0.151,0.000,0.000
1293,0.267,0.000,0.000,-0.003,0.000,0.000,0.000,0.000,0.100,0.275,0.000,0.518,0.000,0.000,0.291,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,-0.000,0.273,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.000,0.000
1294,0.273,0.000,0.000,-0.009,0.000,0.000,0.000,0.000,0.100,0.283,0.000,0.518,0.000,0.000,0.291,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.005,0.000,-0.001,0.271,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
1295,0.278,0.000,0.000,-0.017,0.000,0.000,0.000,0.000,0.100,0.292,0.000,0.519,0.000,0.000,0.291,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.006,0.000,-0.001,0.268,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.153,0.000,0.149,0.000,0.000
1296,0.282,0.000,0.000,-0.022,0.000,0.000,0.000,0.000,0.100,0.301,0.000,0.519,0.000,0.000,0.291,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.006,0.000,-0.002,0.266,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.152,0.000,0.147,0.000,0.000
1297,0.306,0.000,0.000,-0.023,0.000,0.000,0.000,0.000,0.101,0.308,0.000,0.519,0.000,0.000,0.291,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.038,0.264,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.149,0.000,0.145,0.000,0.000
1298,0.282,0.000,0.000,-0.017,0.000,0.000,0.000,0.000,0.101,0.311,0.000,0.520,0.000,0.000,0.291,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.096,0.262,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.117,0.000,0.000
1299,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.101,0.309,0.000,0.521,0.000,0.000,0.290,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.163,0.260,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.000,0.092,0.000,0.089,0.000,0.000
1300,-0.071,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.101,0.300,0.000,0.523,0.000,0.000,0.290,0.000,-0.005,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.229,0.258,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.110,0.000,0.107,0.000,0.000
1301,-0.042,0.000,0.000,0.135,0.000,0.000,0.000,0.000,0.102,0.283,0.000,0.526,0.000,0.000,0.290,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.301,0.256,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.145,0.000,0.141,0.000,0.000
1302,0.031,0.000,0.000,0.302,0.000,0.000,0.000,0.000,0.102,0.143,0.000,0.531,0.000,0.000,0.290,0.000,-0.007,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.376,0.254,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.187,0.000,0.182,0.000,0.000
1303,0.162,0.000,0.000,0.408,0.000,0.000,0.000,0.000,0.102,0.004,0.000,0.536,0.000,0.000,0.290,0.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.437,0.252,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.223,0.000,0.217,0.000,0.000
1304,0.314,0.000,0.000,0.416,0.000,0.000,0.000,0.000,0.103,0.011,0.000,0.535,0.000,0.000,0.290,0.000,-0.009,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.477,0.250,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.241,0.000,0.235,0.000,0.000
1305,0.425,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.103,0.056,0.000,0.493,0.000,0.000,0.290,0.000,-0.009,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.498,0.249,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.000,0.255,0.000,0.248,0.000,0.000
1306,0.482,0.000,0.000,-0.035,0.000,0.000,0.000,0.000,0.103,0.113,0.000,0.387,0.000,0.000,0.290,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.511,0.248,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.264,0.000,0.257,0.000,0.000
1307,0.521,0.000,0.000,-0.075,0.000,0.000,0.000,0.000,0.103,0.154,0.000,0.277,0.000,0.000,0.290,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.511,0.247,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.270,0.000,0.262,0.000,0.000
1308,0.546,0.000,0.000,-0.106,0.000,0.000,0.000,0.000,0.103,0.177,0.000,0.217,0.000,0.000,0.290,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.500,0.246,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.271,0.000,0.271,0.000,0.263,-0.007,-0.032
1309,0.565,0.000,0.000,-0.128,0.000,0.000,0.000,0.000,0.104,0.195,0.000,0.209,0.000,0.000,0.290,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.460,0.245,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.268,0.000,0.268,0.000,0.261,0.068,-0.060
1310,0.583,0.000,0.000,-0.143,0.000,0.000,0.000,0.000,0.104,0.203,0.000,0.206,0.000,0.000,0.291,0.000,-0.012,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.359,0.244,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.264,0.000,0.257,0.220,-0.125
1311,0.602,0.000,0.000,-0.155,0.000,0.000,0.000,0.000,0.104,0.194,0.000,0.204,0.000,0.000,0.291,0.000,-0.012,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.263,0.244,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.258,0.000,0.251,0.371,-0.199
1312,0.616,0.000,0.000,-0.164,0.000,0.000,0.000,0.000,0.104,0.158,0.000,0.202,0.000,0.000,0.291,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.223,0.244,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.252,0.000,0.245,0.400,-0.254
1313,0.628,0.000,0.000,-0.173,0.000,0.000,0.000,0.000,0.104,0.101,0.000,0.201,0.000,0.000,0.291,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.204,0.244,-0.001,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.000,0.247,0.000,0.240,0.420,-0.287
1314,0.636,0.000,0.000,-0.184,0.000,0.000,0.000,0.000,0.104,0.044,0.000,0.201,0.000,0.000,0.292,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.189,0.245,-0.002,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.244,0.000,0.237,0.426,-0.310
1315,0.643,0.000,0.000,-0.194,0.000,0.000,0.000,0.000,0.103,0.008,0.000,0.200,0.000,0.000,0.292,0.000,-0.009,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.176,0.246,-0.004,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.000,0.242,0.000,0.235,0.430,-0.326
1316,0.648,0.000,0.000,-0.202,0.000,0.000,0.000,0.000,0.103,-0.006,0.000,0.200,0.000,0.000,0.292,0.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.167,0.247,-0.008,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.241,0.000,0.234,0.433,-0.334
1317,0.652,0.000,0.000,-0.209,0.000,0.000,0.000,0.000,0.103,-0.012,0.000,0.201,0.000,0.000,0.293,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.159,0.248,-0.010,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.241,0.000,0.235,0.434,-0.336
1318,0.654,0.000,0.000,-0.213,0.000,0.000,0.000,0.000,0.102,-0.013,0.000,0.201,0.000,0.000,0.293,0.000,-0.005,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.150,0.250,-0.012,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.243,0.000,0.237,0.435,-0.332
1319,0.647,0.000,0.000,-0.216,0.000,0.000,0.000,0.000,0.102,-0.011,0.000,0.200,0.000,0.000,0.294,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.143,0.252,-0.011,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.000,0.246,0.000,0.239,0.435,-0.324
1320,0.624,0.000,0.000,-0.218,0.000,0.000,0.000,0.000,0.101,-0.008,0.000,0.200,0.000,0.000,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.140,0.254,-0.008,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.249,0.000,0.242,0.435,-0.315
1321,0.539,0.000,0.000,-0.220,0.000,0.000,0.000,0.000,0.102,-0.004,0.000,0.199,0.000,0.000,0.295,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.140,0.257,0.000,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.252,0.000,0.245,0.435,-0.308
1322,0.452,0.000,0.000,-0.221,0.000,0.000,0.000,0.000,0.100,-0.003,0.000,0.199,0.000,0.000,0.296,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.153,0.260,0.012,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.000,0.256,0.000,0.249,0.420,0.243
1323,0.425,0.000,0.000,-0.223,0.000,0.000,0.000,0.000,0.080,-0.001,0.000,0.200,0.000,0.000,0.298,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.170,0.263,0.026,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.259,0.000,0.252,-0.358,0.574
1324,0.412,0.000,0.000,-0.225,0.000,0.000,0.000,0.000,0.027,0.003,0.000,0.202,0.000,0.000,0.303,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.188,0.267,0.044,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.000,0.262,0.000,0.255,-1.000,0.574
1325,0.409,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,-0.043,0.007,0.000,0.209,0.000,0.000,0.310,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.207,0.272,0.062,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.000,0.262,0.000,0.255,-1.000,0.574
1326,0.410,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,-0.091,0.012,0.000,0.219,0.000,0.000,0.320,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.239,0.276,0.082,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.260,0.000,0.253,-1.000,0.574
1327,0.421,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,-0.089,0.018,0.000,0.229,0.000,0.000,0.334,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.283,0.282,0.103,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.254,0.000,0.247,-0.566,0.574
1328,0.459,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,-0.042,0.023,0.000,0.263,0.000,0.000,0.352,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.318,0.287,0.124,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.243,0.000,0.237,-0.037,0.441
1329,0.539,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.064,0.028,0.000,0.330,0.000,0.000,0.372,0.000,0.158,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.338,0.293,0.144,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.000,0.206,0.000,0.200,0.067,0.220
1330,0.626,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.169,0.033,0.000,0.401,0.000,0.000,0.394,0.000,0.185,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.350,0.300,0.164,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.000,0.143,0.112,0.169
1331,0.663,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.220,0.036,0.000,0.450,0.000,0.000,0.416,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.358,0.474,0.181,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.106,0.000,0.103,0.146,0.130
1332,0.671,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.252,0.039,0.000,0.471,0.000,0.000,0.437,0.000,0.208,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.363,0.691,0.194,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.091,0.000,0.088,0.146,0.116
1333,0.674,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.271,0.040,0.000,0.480,0.000,0.000,0.455,0.000,0.216,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.365,0.748,0.200,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.082,0.000,0.080,0.146,0.113
1334,0.672,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.280,0.039,0.000,0.483,0.000,0.000,0.470,0.000,0.216,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.366,0.759,0.202,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.078,0.000,0.076,0.146,0.109
1335,0.663,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.279,0.037,0.000,0.482,0.000,0.000,0.477,0.000,0.216,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.367,0.758,0.202,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.077,0.000,0.074,0.146,0.109
1336,0.649,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.271,0.034,0.000,0.481,0.000,0.000,0.477,0.000,0.216,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.368,0.766,0.202,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.076,0.000,0.074,0.146,0.109
