,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
2622,0.000,0.241,0.000,0.200,0.000,0.000,0.000,0.179,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.199,0.124,0.350,0.350,0.000,0.300,0.000,0.000,0.295,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.188,0.000,0.183,-0.112,0.000
2623,0.000,0.269,0.000,0.200,0.000,0.000,0.000,0.174,0.410,0.000,0.277,0.024,0.000,0.000,0.190,0.016,0.000,0.006,0.000,0.000,0.099,0.062,0.173,0.165,0.000,0.300,0.215,0.000,0.297,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.178,0.000,0.173,-0.030,0.000
2624,0.002,0.301,0.000,0.200,0.000,0.000,0.000,0.168,0.410,0.000,0.500,0.048,0.000,0.000,0.380,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.430,0.000,0.298,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,0.169,0.000,0.164,0.000,0.000
2625,0.009,0.329,0.003,0.200,0.000,0.000,0.000,0.159,0.410,0.000,0.000,0.000,0.003,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.246,0.000,0.110,0.000,0.000,0.300,0.215,0.000,0.298,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.068,0.000,0.066,0.000,0.000
2626,0.019,0.340,0.011,0.200,0.000,0.000,0.000,0.149,0.410,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.467,0.000,0.220,0.000,0.000,0.335,0.000,0.000,0.296,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.122,0.000,0.156,0.000,0.000
2627,0.032,0.344,0.023,0.200,0.000,0.000,0.000,0.137,0.410,0.000,0.000,0.000,0.003,0.000,0.130,0.000,0.000,0.000,0.029,0.000,0.246,0.000,0.220,0.000,0.000,0.425,0.190,0.000,0.294,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.131,0.000,0.127,0.010,0.000
2628,0.048,0.356,0.039,0.200,0.000,0.000,0.000,0.124,0.410,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.220,0.000,0.000,0.542,0.380,0.000,0.291,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.178,0.000,0.173,0.039,0.000
2629,0.069,0.372,0.062,0.200,0.000,0.000,0.000,0.108,0.410,0.000,0.382,0.000,0.000,0.000,0.430,0.000,0.000,0.000,0.275,0.141,0.000,0.000,0.220,0.000,0.000,0.659,0.380,0.000,0.286,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.299,0.000,0.299,0.000,0.398,0.082,0.000
2630,0.099,0.391,0.098,0.200,0.000,0.000,0.000,0.086,0.410,0.000,0.549,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.379,0.282,0.000,0.000,0.220,0.000,0.000,0.749,0.380,0.000,0.280,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.194,0.000,0.403,0.135,0.000
2631,0.139,0.410,0.147,0.200,0.000,0.000,0.000,0.059,0.410,0.000,0.549,0.000,0.000,0.000,0.576,0.076,0.000,0.000,0.316,0.278,0.000,0.000,0.231,0.055,0.000,0.789,0.380,0.000,0.272,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.077,0.000,0.282,0.196,0.000
2632,0.164,0.428,0.178,0.200,0.000,0.000,0.000,0.043,0.410,0.000,0.546,0.000,0.000,0.000,0.513,0.244,0.000,0.000,0.300,0.267,0.000,0.000,0.256,0.176,0.000,0.794,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.085,0.000,0.270,0.261,0.000
2633,0.181,0.448,0.198,0.200,0.000,0.000,0.000,0.031,0.410,0.000,0.518,0.000,0.000,0.000,0.427,0.419,0.000,0.000,0.278,0.253,0.000,0.000,0.284,0.296,0.000,0.795,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.093,0.000,0.254,0.326,0.000
2634,0.197,0.472,0.217,0.200,0.000,0.000,0.000,0.020,0.410,-0.005,0.461,0.000,0.000,0.000,0.333,0.514,0.000,0.000,0.254,0.237,0.000,0.000,0.303,0.351,0.000,0.790,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.101,0.000,0.233,0.387,0.000
2635,0.210,0.492,0.234,0.200,0.000,0.000,0.000,0.012,0.410,-0.018,0.390,0.000,0.000,0.000,0.247,0.537,0.000,0.000,0.232,0.223,0.000,0.000,0.316,0.351,0.000,0.778,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.106,0.000,0.213,0.440,0.000
2636,0.221,0.500,0.248,0.200,0.000,0.000,0.000,0.005,0.410,-0.039,0.330,0.000,0.000,0.000,0.184,0.554,0.000,0.000,0.216,0.212,0.000,0.000,0.332,0.351,0.000,0.757,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.109,0.000,0.197,0.483,0.000
2637,0.228,0.500,0.257,0.200,0.000,0.000,0.000,0.001,0.410,-0.064,0.305,0.000,0.000,0.000,0.160,0.561,0.000,0.000,0.210,0.208,0.000,0.000,0.351,0.351,0.000,0.725,0.380,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.109,0.000,0.190,0.512,0.000
2638,0.230,0.500,0.260,0.200,0.000,0.000,0.000,0.000,0.410,-0.092,0.274,0.000,0.000,0.000,0.193,0.643,0.000,0.000,0.239,0.272,0.000,0.000,0.378,0.387,0.000,0.677,0.415,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.108,0.000,0.108,0.000,0.186,0.522,0.000
2639,0.230,0.500,0.260,0.200,0.000,0.000,0.000,0.004,0.410,-0.120,0.198,0.000,0.000,0.000,0.274,0.789,0.000,0.000,0.285,0.373,0.000,0.000,0.413,0.454,0.000,0.611,0.500,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.101,0.000,0.169,0.522,0.000
2640,0.231,0.500,0.261,0.200,0.000,0.000,0.000,0.014,0.410,-0.148,0.105,0.000,0.000,0.000,0.380,0.860,0.000,0.000,0.285,0.399,0.000,0.000,0.442,0.490,0.000,0.523,0.600,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.085,0.000,0.135,0.522,0.000
2641,0.232,0.500,0.261,0.200,0.000,0.000,0.000,0.029,0.410,-0.173,0.030,0.000,0.000,0.000,0.486,0.700,0.000,0.000,0.270,0.365,0.000,0.000,0.438,0.372,0.000,0.428,0.685,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.112,0.000,0.141,0.522,0.000
2642,0.233,0.500,0.262,0.200,0.000,0.000,0.000,0.048,0.410,-0.193,0.000,0.012,0.000,0.000,0.567,0.546,0.000,0.000,0.296,0.350,0.000,0.000,0.433,0.254,0.000,0.352,0.720,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.191,0.000,0.209,0.522,0.000
2643,0.234,0.500,0.262,0.200,0.000,0.000,0.000,0.069,0.410,-0.207,0.000,0.045,0.000,0.000,0.600,0.546,0.000,0.000,0.318,0.350,0.000,0.000,0.449,0.254,0.000,0.311,0.720,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.000,0.237,0.000,0.254,0.522,0.000
2644,0.235,0.500,0.262,0.200,0.000,0.000,0.000,0.091,0.410,-0.212,0.000,0.092,0.000,0.000,0.506,0.462,0.000,0.000,0.296,0.350,0.000,0.000,0.448,0.188,0.000,0.300,0.683,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.191,0.000,0.209,0.522,0.000
2645,0.235,0.500,0.262,0.200,0.000,0.000,0.000,0.112,0.410,-0.212,0.000,0.145,0.000,0.000,0.300,0.306,0.000,0.000,0.255,0.350,0.000,0.000,0.431,0.066,0.000,0.300,0.586,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.104,0.000,0.124,0.522,0.000
2646,0.235,0.500,0.261,0.200,0.000,0.000,0.000,0.131,0.410,-0.212,0.000,0.198,0.000,0.000,0.094,0.222,0.000,0.000,0.233,0.350,0.000,0.000,0.420,0.000,0.000,0.300,0.455,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.057,0.000,0.079,0.522,0.000
2647,0.234,0.500,0.259,0.200,0.000,0.000,0.000,0.146,0.410,-0.212,0.021,0.245,0.000,0.000,0.000,0.213,0.000,0.000,0.235,0.351,0.000,0.000,0.420,0.000,0.000,0.300,0.312,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.057,0.000,0.085,0.522,0.000
2648,0.233,0.500,0.257,0.200,0.000,0.000,0.000,0.156,0.410,-0.212,0.202,0.278,0.000,0.000,0.000,0.192,0.000,0.130,0.242,0.352,0.000,0.000,0.420,0.000,0.000,0.300,0.180,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.057,0.000,0.099,0.522,0.000
2649,0.231,0.500,0.254,0.200,0.000,0.000,0.000,0.160,0.410,-0.212,0.550,0.290,0.000,0.000,0.000,0.169,0.000,0.415,0.250,0.354,0.000,0.000,0.420,0.000,0.000,0.300,0.084,0.000,0.261,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.056,0.000,0.115,0.522,0.000
