,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
3277,0.132,0.515,0.000,0.293,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.251,0.000,0.000,0.000,0.098,0.144,0.000,0.000,0.010,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.003,0.275,0.377,-0.014
3278,0.134,0.498,0.000,0.245,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.391,0.234,0.000,0.000,0.000,0.132,0.148,0.000,0.000,0.010,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.007,0.282,0.409,-0.029
3279,0.136,0.477,0.000,0.206,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.381,0.223,0.000,0.000,0.000,0.153,0.150,0.000,0.000,0.010,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.012,0.287,0.428,-0.047
3280,0.137,0.450,0.000,0.167,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.370,0.218,0.000,0.000,0.000,0.158,0.152,0.000,0.112,0.117,0.000,0.000,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.238,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.017,0.290,0.437,-0.066
3281,0.137,0.414,0.000,0.136,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.216,0.000,0.000,0.000,0.161,0.152,0.000,0.273,0.273,0.000,0.000,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.023,0.291,0.440,-0.085
3282,0.137,0.374,0.000,0.147,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.215,0.000,0.000,0.000,0.163,0.152,0.000,0.382,0.381,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.251,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.028,0.291,0.440,-0.106
3283,0.137,0.334,0.000,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.216,0.000,0.000,0.000,0.164,0.152,0.000,0.475,0.475,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.388,0.260,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.033,0.290,0.439,-0.128
3284,0.136,0.300,0.000,0.422,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.219,0.000,0.000,0.000,0.165,0.150,0.000,0.498,0.498,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.379,0.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.036,0.287,0.441,-0.149
3285,0.135,0.276,0.000,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.223,0.000,0.000,0.000,0.165,0.149,0.000,0.427,0.427,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.038,0.284,0.449,-0.171
3286,0.134,0.266,0.000,0.274,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.232,0.000,0.000,0.000,0.164,0.147,0.000,0.301,0.301,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.294,0.290,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.037,0.281,0.466,-0.193
3287,0.133,0.277,0.000,0.162,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.363,0.245,0.000,0.000,0.000,0.164,0.145,0.000,0.166,0.166,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.301,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.034,0.277,0.495,-0.214
3288,0.132,0.307,0.000,0.070,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.385,0.260,0.000,0.000,0.000,0.163,0.143,0.000,0.070,0.070,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.311,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.011,0.273,0.540,-0.235
3289,0.131,0.349,0.000,0.017,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.273,0.000,0.000,0.000,0.162,0.141,0.000,0.024,0.024,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.034,0.270,0.779,-0.255
3290,0.130,0.393,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.279,0.000,0.000,0.000,0.161,0.140,0.000,0.004,0.004,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.330,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.078,0.268,1.000,-0.273
3291,0.129,0.433,0.000,0.053,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.739,0.281,0.000,0.000,0.000,0.161,0.139,0.000,-0.001,-0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.337,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.097,0.266,1.000,-0.291
3292,0.129,0.460,0.000,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.819,0.283,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.069,0.265,1.000,-0.306
3293,0.129,0.471,0.000,0.344,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.284,0.000,0.000,0.000,0.162,0.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.346,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.041,0.265,0.064,-0.315
3294,0.129,0.473,0.000,0.494,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.787,0.285,0.000,0.000,0.000,0.162,0.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.346,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.218,0.265,-0.794,-0.317
3295,0.129,0.469,0.000,0.590,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.734,0.286,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.283,0.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.410,0.265,-0.951,-0.313
3296,0.129,0.463,0.000,0.627,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.681,0.286,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.565,0.265,-1.000,-0.308
3297,0.129,0.460,0.000,0.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.286,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.632,0.265,-1.000,-0.306
3298,0.129,0.460,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,0.286,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.597,0.265,-1.000,-0.306
3299,0.129,0.460,0.000,0.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.635,0.285,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.369,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.497,0.265,-1.000,-0.306
3300,0.129,0.460,0.000,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.637,0.285,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.360,0.265,-1.000,-0.306
3301,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.642,0.284,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.214,0.265,-1.000,-0.306
3302,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.646,0.283,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.412,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.084,0.265,-1.000,-0.306
3303,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.282,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.421,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.265,-1.000,-0.306
3304,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.282,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.428,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.037,0.265,-1.000,-0.306
3305,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.281,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.047,0.265,-1.000,-0.306
3306,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.280,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.040,0.265,-1.000,-0.306
3307,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.280,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.023,0.265,-1.000,-0.306
3308,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.279,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.007,0.265,-1.000,-0.306
3309,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.279,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.265,-1.000,-0.306
3310,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.279,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.265,-1.000,-0.306
3311,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.279,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.265,-1.000,-0.306
3312,0.129,0.460,0.000,0.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.279,0.000,0.000,0.000,0.161,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.265,-1.000,-0.306
