,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
258,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.090,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.010,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
259,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.090,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.013,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
260,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.090,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.023,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
261,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.090,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.037,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
262,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.090,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.055,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
263,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.195,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.075,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
264,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.300,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.095,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
265,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.300,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.012,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.115,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
266,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.300,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.026,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.133,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.342,0.000
267,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.300,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.057,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.147,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.486,0.000
268,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.300,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.088,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.157,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.390,0.000
269,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.290,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.102,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.160,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.212,0.000
270,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.270,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.101,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.155,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.116,0.000
271,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.249,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.099,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.143,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.125,0.000
272,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.240,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.094,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.124,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.145,0.000
273,0.000,0.000,0.102,0.097,0.025,0.000,0.000,0.240,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.088,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.102,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.170,0.000
274,0.000,0.000,0.098,0.097,0.025,0.000,0.000,0.240,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.081,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.078,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.190,0.000
275,0.000,0.000,0.087,0.097,0.025,0.000,0.000,0.240,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.074,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.055,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,0.199,0.000
276,0.000,0.000,0.072,0.086,0.025,0.000,0.000,0.198,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.066,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.034,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,-0.488,0.016
277,0.003,0.000,0.052,0.064,0.025,0.000,0.003,0.119,0.000,0.000,0.000,0.439,0.084,0.000,0.000,0.057,0.000,0.000,0.062,0.012,0.000,0.000,0.350,0.019,0.000,0.098,0.000,0.000,0.000,0.101,0.057,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.113,0.000,0.110,-1.000,0.032
