,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
2621,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.045,0.260,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,0.000,0.000,0.000,0.145,0.000,0.145,0.000,0.141,0.424,-0.406
2622,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.142,0.227,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.119,0.000,0.000,0.000,0.150,0.000,0.150,0.000,0.146,0.424,-0.340
2623,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.240,0.197,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.200,0.000,0.000,0.000,0.145,0.000,0.145,0.000,0.141,0.065,-0.269
2624,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.285,0.176,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.237,0.000,0.000,0.000,0.134,0.000,0.134,0.000,0.130,-0.531,0.107
2625,0.000,0.000,0.337,0.000,0.000,0.000,0.000,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.286,0.167,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.238,0.000,0.000,0.000,0.127,0.000,0.127,0.000,0.123,-0.995,0.050
2626,0.000,0.000,0.277,0.000,0.000,0.000,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.290,0.164,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.241,0.000,0.000,0.000,0.131,0.000,0.131,0.000,0.127,-1.000,-0.092
2627,0.000,0.000,0.258,0.000,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.295,0.155,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.000,0.000,0.000,0.145,0.000,0.145,0.000,0.141,-1.000,-0.276
2628,0.000,0.000,0.258,0.000,0.000,0.000,0.000,0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.302,0.141,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.252,0.000,0.000,0.000,0.157,0.000,0.157,0.000,0.153,-1.000,-0.461
2629,0.000,0.000,0.262,0.000,0.000,0.000,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.310,0.124,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.000,0.000,0.000,0.158,0.000,0.158,0.000,0.154,-1.000,-0.602
2630,0.045,0.000,0.239,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.318,0.104,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.265,0.000,0.000,0.000,0.189,0.000,0.189,0.000,0.184,-0.850,-0.659
2631,0.131,0.000,0.205,0.000,0.000,0.000,0.000,0.137,0.000,0.000,0.076,0.000,0.000,0.000,0.350,0.000,0.327,0.084,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.272,0.000,0.000,0.000,0.266,0.000,0.266,0.000,0.258,-1.000,-0.625
2632,0.238,0.000,0.181,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.228,0.000,0.000,0.000,0.350,0.000,0.335,0.068,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.279,0.000,0.000,0.000,0.317,0.000,0.317,0.000,0.308,-1.000,-0.561
2633,0.359,0.000,0.201,0.000,0.000,0.000,0.000,0.169,0.000,0.000,0.358,0.000,0.000,0.000,0.350,0.000,0.343,0.059,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.286,0.000,0.000,0.000,0.335,0.000,0.335,0.000,0.326,-1.000,-0.526
2634,0.437,0.000,0.244,0.000,0.000,0.000,0.000,0.199,0.000,0.000,0.411,0.000,0.000,0.000,0.350,0.000,0.350,0.048,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.292,0.000,0.000,0.000,0.330,0.000,0.330,0.000,0.321,-1.000,-0.526
2635,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.361,0.000,0.000,0.000,0.350,0.000,0.355,0.028,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.296,0.000,0.000,0.000,0.297,0.000,0.297,0.000,0.289,-1.000,-0.582
2636,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.171,0.000,0.000,0.258,0.000,0.000,0.000,0.350,0.000,0.359,0.011,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.299,0.000,0.000,0.000,0.248,0.000,0.248,0.000,0.242,-0.823,-0.659
2637,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.198,0.000,0.000,0.000,0.350,0.000,0.360,0.004,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.300,0.000,0.000,0.000,0.208,0.000,0.208,0.000,0.202,-0.458,-0.659
2638,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279,0.011,0.000,0.000,0.350,0.000,0.350,0.015,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.292,0.000,0.000,0.000,0.231,0.000,0.231,0.000,0.224,-1.000,-0.406
2639,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.452,0.037,0.000,0.000,0.350,0.000,0.323,0.045,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.269,0.000,0.000,0.000,0.322,0.000,0.322,0.000,0.313,-1.000,-0.225
2640,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.625,0.067,0.000,0.000,0.350,0.000,0.282,0.089,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.235,0.000,0.000,0.000,0.426,0.000,0.426,0.000,0.414,-1.000,-0.338
2641,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.185,0.000,0.000,0.742,0.093,0.000,0.000,0.350,0.000,0.233,0.132,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.194,0.000,0.000,0.000,0.503,0.000,0.503,0.000,0.489,-1.000,-0.547
2642,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.785,0.104,0.000,0.000,0.350,0.000,0.180,0.151,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.150,0.000,0.000,0.000,0.523,0.000,0.523,0.000,0.509,-1.000,-0.659
2643,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.706,0.104,0.000,0.000,0.350,0.000,0.127,0.124,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.106,0.000,0.000,0.000,0.488,0.000,0.488,0.000,0.475,-1.000,-0.420
2644,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.605,0.104,0.000,0.000,0.350,0.000,0.078,0.101,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.000,0.000,0.000,0.450,0.000,0.450,0.000,0.438,-1.000,-0.181
2645,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.706,0.104,0.000,0.000,0.350,0.000,0.037,0.124,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.000,0.000,0.000,0.462,0.000,0.462,0.000,0.449,-1.000,-0.208
2646,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.785,0.104,0.000,0.000,0.350,0.000,0.010,0.151,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.000,0.000,0.000,0.472,0.000,0.472,0.000,0.459,-1.000,-0.458
2647,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.749,0.096,0.000,0.000,0.350,0.026,0.000,0.135,0.107,0.000,0.000,0.000,0.002,0.010,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.000,0.447,0.000,0.435,-1.000,-0.858
2648,0.450,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.645,0.077,0.000,0.000,0.350,0.104,0.000,0.098,0.100,0.000,0.000,0.000,0.009,0.044,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.000,0.387,0.000,0.376,-1.000,-1.000
2649,0.424,0.011,0.249,0.020,0.000,0.000,0.000,0.249,0.000,0.000,0.478,0.052,0.000,0.000,0.350,0.236,0.000,0.056,0.092,0.001,0.000,0.000,0.024,0.114,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.301,0.000,0.301,0.000,0.293,-0.404,-1.000
2650,0.358,0.037,0.248,0.071,0.000,0.000,0.000,0.248,0.000,0.000,0.272,0.027,0.000,0.000,0.350,0.419,0.000,0.024,0.085,0.003,0.000,0.000,0.047,0.227,0.000,0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.205,0.000,0.200,-0.621,-0.866
2651,0.273,0.072,0.247,0.137,0.000,0.000,0.000,0.247,0.000,0.000,0.083,0.008,0.000,0.000,0.350,0.588,0.000,0.005,0.081,0.005,0.000,0.000,0.069,0.337,0.000,0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.124,0.000,0.120,-1.000,-0.514
2652,0.188,0.107,0.247,0.203,0.000,0.000,0.000,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.646,0.000,0.000,0.079,0.005,0.000,0.000,0.077,0.374,0.000,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.090,0.000,0.087,-1.000,-0.444
2653,0.124,0.136,0.247,0.256,0.000,0.000,0.000,0.247,0.000,0.000,0.090,0.027,0.000,0.000,0.295,0.548,0.000,0.000,0.104,0.037,0.000,0.000,0.065,0.315,0.047,0.237,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.094,0.000,0.116,-1.000,-0.514
2654,0.100,0.150,0.250,0.280,0.000,0.000,0.000,0.250,0.000,0.000,0.294,0.085,0.000,0.000,0.175,0.328,0.000,0.000,0.159,0.108,0.000,0.000,0.038,0.187,0.150,0.236,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.094,0.000,0.172,-1.000,-0.732
2655,0.103,0.153,0.253,0.283,0.000,0.000,0.000,0.253,0.000,0.000,0.465,0.143,0.000,0.000,0.055,0.104,0.000,0.000,0.216,0.180,0.000,0.000,0.012,0.058,0.253,0.235,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.081,0.000,0.216,-0.954,-1.000
2656,0.104,0.154,0.254,0.284,0.000,0.000,0.000,0.254,0.000,0.000,0.517,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.213,0.000,0.000,0.000,0.000,0.300,0.235,0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.072,0.000,0.232,-0.233,-1.000
2657,0.103,0.153,0.253,0.283,0.000,0.000,0.000,0.253,0.000,0.000,0.523,0.170,0.000,0.000,0.000,0.057,0.000,0.000,0.267,0.226,0.009,0.000,0.003,0.011,0.253,0.234,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.095,0.000,0.258,-0.513,-0.853
2658,0.101,0.151,0.251,0.281,0.000,0.000,0.000,0.251,0.000,0.000,0.513,0.170,0.000,0.000,0.000,0.332,0.000,0.000,0.348,0.272,0.031,0.000,0.033,0.144,0.150,0.234,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.144,0.000,0.300,-1.000,-0.451
2659,0.099,0.149,0.249,0.279,0.000,0.000,0.000,0.249,0.000,0.000,0.445,0.170,0.000,0.000,0.000,0.571,0.000,0.000,0.422,0.310,0.054,0.000,0.060,0.246,0.047,0.234,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.189,0.000,0.313,-1.000,-0.451
2660,0.098,0.148,0.248,0.278,0.000,0.000,0.000,0.248,0.000,0.000,0.385,0.170,0.000,0.000,0.000,0.592,0.000,0.000,0.443,0.315,0.065,0.000,0.059,0.224,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.000,0.207,0.000,0.309,-1.000,-0.706
2661,0.096,0.146,0.246,0.276,0.000,0.000,0.000,0.246,0.000,0.000,0.504,0.176,0.000,0.000,0.000,0.498,0.000,0.000,0.416,0.305,0.054,0.000,0.048,0.189,0.000,0.235,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.208,0.000,0.327,-0.945,-1.000
2662,0.096,0.146,0.246,0.276,0.000,0.000,0.000,0.246,0.000,0.000,0.729,0.188,0.000,0.000,0.000,0.291,0.000,0.003,0.352,0.275,0.031,0.000,0.026,0.112,0.000,0.236,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.208,0.000,0.364,-0.235,-1.000
2663,0.097,0.147,0.247,0.277,0.000,0.000,0.000,0.247,0.000,0.000,0.890,0.200,0.000,0.000,0.000,0.089,0.000,0.009,0.317,0.269,0.009,0.000,0.008,0.035,0.000,0.238,0.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,0.204,0.000,0.397,-0.235,-1.000
2664,0.100,0.150,0.250,0.280,0.000,0.000,0.000,0.250,0.000,0.000,0.944,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.325,0.284,0.000,0.000,0.000,0.000,0.000,0.240,0.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,0.201,0.000,0.411,-0.235,-1.000
2665,0.116,0.142,0.249,0.283,0.000,0.000,0.000,0.253,0.000,0.000,0.944,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.312,0.271,0.000,0.000,0.000,0.000,0.000,0.242,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.205,0.000,0.405,-0.235,-1.000
2666,0.148,0.114,0.241,0.284,0.000,0.000,0.000,0.254,0.000,0.000,0.935,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.278,0.237,0.000,0.000,0.000,0.000,0.000,0.242,0.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.216,0.000,0.390,-0.235,-1.000
2667,0.189,0.078,0.228,0.283,0.000,0.000,0.000,0.253,0.000,0.000,0.883,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.235,0.193,0.000,0.000,0.000,0.000,0.000,0.242,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.226,0.000,0.367,-0.235,-1.000
2668,0.228,0.041,0.215,0.282,0.000,0.000,0.000,0.252,0.000,0.000,0.797,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.192,0.150,0.000,0.000,0.000,0.000,0.000,0.241,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.232,0.000,0.339,-0.235,-1.000
2669,0.258,0.012,0.204,0.281,0.000,0.000,0.000,0.251,0.000,0.000,0.714,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.159,0.116,0.000,0.000,0.000,0.000,0.000,0.240,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.234,0.000,0.316,-0.235,-1.000
2670,0.270,0.000,0.200,0.280,0.000,0.000,0.000,0.250,0.000,0.000,0.679,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.146,0.103,0.000,0.000,0.000,0.000,0.000,0.240,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.234,0.000,0.306,-0.235,-1.000
2671,0.270,0.000,0.200,0.280,0.000,0.000,0.000,0.250,0.000,0.000,0.679,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.146,0.103,0.000,0.000,0.000,0.000,0.000,0.240,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.234,0.000,0.306,-0.235,-1.000
2672,0.270,0.000,0.200,0.280,0.000,0.000,0.000,0.250,0.000,0.000,0.679,0.206,0.000,0.000,0.000,0.000,0.000,0.013,0.146,0.103,0.000,0.000,0.000,0.000,0.000,0.240,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.234,0.000,0.306,-0.235,-1.000
