,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
40,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
41,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
42,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
43,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
44,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
45,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
46,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.111,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.201,0.000,0.000
47,0.039,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.100,0.000,0.225,0.343,0.003,0.000,0.000,0.000,0.000,0.000,0.223,0.081,0.266,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.000,0.148,0.000,0.206,0.000,0.000
48,0.125,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.320,0.000,0.068,0.274,0.021,0.000,0.000,0.000,0.000,0.000,0.289,0.026,0.501,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.144,0.000,0.212,0.000,0.000
49,0.211,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.540,0.000,0.000,0.185,0.010,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.391,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.259,0.000,0.265,0.000,0.000
