,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
821,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.244,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
822,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.244,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
823,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.244,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
824,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
825,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
826,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
827,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
828,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
829,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
830,0.222,0.000,-0.013,0.000,0.160,-0.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.245,0.000,0.000,0.002,0.000,0.000,0.000,0.038,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,0.000,0.000
