,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
10,0.000,0.510,0.069,0.150,0.000,0.250,0.220,0.000,0.000,-0.170,0.000,0.514,0.000,0.387,0.090,0.000,0.548,0.000,0.170,0.000,0.008,0.087,0.000,0.280,0.000,0.290,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.251,0.000,0.251,0.054,0.245,-1.000,-1.000
11,0.000,0.510,0.069,0.150,0.000,0.250,0.220,0.000,0.000,-0.170,0.000,0.513,0.000,0.387,0.090,0.000,0.548,0.000,0.170,0.000,0.028,0.082,0.000,0.280,0.000,0.290,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.251,0.000,0.251,0.054,0.245,-1.000,-1.000
12,0.000,0.510,0.069,0.150,0.000,0.250,0.220,0.000,0.000,-0.170,0.000,0.513,0.000,0.387,0.090,0.000,0.548,0.000,0.170,0.000,0.052,0.076,0.000,0.280,0.000,0.290,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.251,0.000,0.251,0.054,0.245,-1.000,-1.000
13,0.000,0.510,0.069,0.150,0.000,0.250,0.220,0.000,0.000,-0.170,0.000,0.512,0.000,0.387,0.090,0.000,0.548,0.000,0.170,0.000,0.072,0.070,0.000,0.280,0.000,0.290,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.251,0.000,0.251,0.054,0.244,-1.000,-1.000
14,0.000,0.509,0.066,0.149,0.000,0.250,0.222,0.000,0.000,-0.170,0.000,0.512,0.000,0.387,0.090,0.000,0.546,0.000,0.170,0.000,0.080,0.063,0.000,0.280,0.000,0.289,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.251,0.000,0.251,0.054,0.244,-1.000,-1.000
15,0.000,0.505,0.060,0.145,0.000,0.250,0.229,0.000,0.000,-0.170,0.000,0.511,0.000,0.387,0.090,0.000,0.542,0.000,0.170,0.000,0.079,0.057,0.000,0.280,0.000,0.287,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.250,0.000,0.250,0.054,0.243,-1.000,-1.000
16,0.000,0.500,0.051,0.140,0.000,0.250,0.238,0.000,0.000,-0.170,0.000,0.510,0.000,0.387,0.090,0.000,0.538,0.000,0.170,0.000,0.075,0.050,0.000,0.280,0.000,0.283,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.250,0.000,0.250,0.054,0.243,-1.000,-1.000
17,0.000,0.494,0.040,0.134,0.000,0.250,0.249,0.000,0.000,-0.170,0.000,0.510,0.000,0.387,0.090,0.000,0.534,0.000,0.170,0.000,0.069,0.043,0.000,0.280,0.000,0.279,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.249,0.000,0.249,0.054,0.242,-1.000,-1.000
18,0.000,0.488,0.029,0.128,0.000,0.250,0.261,0.000,0.000,-0.170,0.000,0.509,0.000,0.387,0.090,0.000,0.530,0.000,0.170,0.000,0.062,0.037,0.000,0.280,0.000,0.274,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.248,0.000,0.248,0.054,0.241,-1.000,-1.000
19,0.000,0.481,0.018,0.122,0.000,0.250,0.272,0.000,0.000,-0.170,0.000,0.508,0.000,0.387,0.090,0.000,0.526,0.000,0.170,0.000,0.054,0.030,0.000,0.280,0.000,0.270,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.247,0.000,0.247,0.054,0.241,-1.000,-1.000
20,0.000,0.476,0.009,0.117,0.000,0.250,0.281,0.000,0.000,-0.170,0.000,0.507,0.000,0.387,0.090,0.000,0.522,0.000,0.170,0.000,0.045,0.024,0.000,0.280,0.000,0.267,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.246,0.000,0.246,0.054,0.240,-1.000,-1.000
21,0.000,0.473,0.003,0.114,0.000,0.250,0.287,0.000,0.000,-0.170,0.000,0.507,0.000,0.387,0.090,0.000,0.518,0.000,0.170,0.000,0.035,0.018,0.000,0.280,0.000,0.264,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.246,0.000,0.246,0.054,0.239,-1.000,-1.000
22,0.000,0.472,0.001,0.112,0.000,0.250,0.290,0.000,0.000,-0.170,0.000,0.506,0.000,0.387,0.090,0.000,0.514,0.000,0.170,0.000,0.026,0.013,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.245,0.000,0.245,0.054,0.238,-1.000,-1.000
23,0.000,0.474,0.001,0.112,0.000,0.250,0.290,0.000,0.000,-0.170,0.000,0.505,0.000,0.387,0.090,0.000,0.512,0.000,0.170,0.000,0.018,0.009,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.243,0.000,0.243,0.054,0.236,-1.000,-1.000
24,0.000,0.478,0.001,0.112,0.000,0.250,0.290,0.000,0.000,-0.170,0.000,0.505,0.000,0.387,0.090,0.000,0.511,0.000,0.170,0.000,0.011,0.005,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.240,0.000,0.800,0.224,0.000,0.000,0.241,0.000,0.241,0.054,0.234,-1.000,-1.000
25,0.000,0.484,0.001,0.112,0.000,0.250,0.290,0.000,0.000,-0.170,0.000,0.504,0.000,0.387,0.090,0.000,0.526,0.000,0.170,0.000,0.005,0.002,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.249,0.000,0.800,0.224,0.000,0.000,0.237,0.000,0.237,0.054,0.230,-1.000,-1.000
26,0.000,0.489,0.001,0.112,0.000,0.250,0.290,0.000,0.000,-0.170,0.000,0.504,0.000,0.387,0.090,0.000,0.557,0.000,0.170,0.000,0.001,0.001,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.270,0.000,0.800,0.224,0.000,0.000,0.233,0.000,0.233,0.054,0.226,-1.000,-1.000
27,0.000,0.491,0.001,0.123,0.000,0.250,0.289,0.000,0.000,-0.170,0.000,0.504,0.000,0.387,0.090,0.000,0.588,0.000,0.170,0.000,0.000,0.000,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,0.298,0.000,0.800,0.224,0.000,0.000,0.228,0.000,0.228,0.054,0.222,-1.000,-1.000
28,0.000,0.491,0.011,0.149,0.000,0.250,0.287,0.000,0.000,-0.170,0.000,0.505,0.004,0.393,0.090,0.000,0.602,0.000,0.170,0.000,0.000,0.000,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.262,0.000,0.000,0.000,0.326,0.000,0.800,0.224,0.000,0.000,0.224,0.000,0.224,0.054,0.218,-1.000,-1.000
29,0.000,0.491,0.039,0.182,0.000,0.250,0.285,0.000,0.000,-0.170,0.000,0.508,0.014,0.408,0.090,0.000,0.602,0.000,0.170,0.000,0.000,0.000,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.347,0.000,0.800,0.224,0.000,0.000,0.219,0.000,0.219,0.054,0.213,-1.000,-1.000
30,0.000,0.491,0.077,0.216,0.000,0.250,0.282,0.000,0.000,-0.170,0.000,0.512,0.027,0.427,0.090,0.000,0.602,0.000,0.170,0.000,0.000,0.000,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.273,0.000,0.000,0.000,0.356,0.000,0.800,0.224,0.000,0.000,0.215,0.000,0.215,0.054,0.209,-1.000,-1.000
31,0.000,0.491,0.119,0.242,0.000,0.250,0.281,0.000,0.000,-0.170,0.000,0.516,0.041,0.446,0.090,0.000,0.601,0.000,0.170,0.000,0.000,0.000,0.000,0.280,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.279,0.000,0.000,0.000,0.350,0.000,0.800,0.224,0.000,0.000,0.211,0.000,0.211,0.054,0.205,-1.000,-1.000
32,0.000,0.491,0.158,0.252,0.000,0.250,0.280,0.000,0.000,-0.170,0.000,0.518,0.051,0.461,0.090,0.003,0.598,0.000,0.170,0.000,0.000,0.000,0.000,0.282,0.000,0.263,0.520,0.000,0.000,0.000,0.000,0.000,0.284,0.000,0.000,0.000,0.333,0.000,0.800,0.224,0.000,0.000,0.207,0.000,0.207,0.054,0.201,-1.000,-1.000
33,0.000,0.491,0.189,0.247,0.000,0.250,0.286,0.000,0.000,-0.170,0.000,0.520,0.055,0.467,0.090,0.011,0.594,0.000,0.170,0.000,0.000,0.000,0.002,0.288,0.000,0.262,0.520,0.000,0.000,0.000,0.000,0.000,0.286,0.000,0.000,0.000,0.308,0.000,0.800,0.224,0.000,0.000,0.203,0.000,0.203,0.054,0.198,-1.000,-1.000
34,0.000,0.490,0.212,0.233,0.000,0.250,0.301,0.000,0.000,-0.170,0.000,0.519,0.055,0.465,0.090,0.022,0.589,0.000,0.170,0.000,0.000,0.001,0.004,0.297,0.000,0.259,0.516,0.000,0.000,0.000,0.000,0.000,0.285,0.000,0.000,0.000,0.275,0.000,0.799,0.217,0.000,0.000,0.200,0.000,0.200,0.054,0.195,-1.000,-1.000
35,0.000,0.487,0.230,0.214,0.000,0.250,0.321,0.000,0.000,-0.170,0.000,0.518,0.054,0.461,0.090,0.038,0.585,0.000,0.169,0.000,0.000,0.002,0.007,0.307,0.000,0.253,0.504,0.000,0.000,0.000,0.000,0.000,0.284,0.000,0.000,0.000,0.238,0.000,0.797,0.197,0.000,0.000,0.198,0.000,0.198,0.054,0.193,-1.000,-1.000
36,0.000,0.482,0.246,0.191,0.000,0.250,0.341,0.000,0.000,-0.170,0.000,0.516,0.053,0.454,0.091,0.055,0.581,0.000,0.166,0.000,0.000,0.004,0.011,0.317,0.000,0.247,0.487,0.000,0.000,0.000,0.000,0.000,0.281,0.000,0.000,0.000,0.198,0.000,0.791,0.168,0.000,0.000,0.197,0.000,0.197,0.054,0.192,-1.000,-1.000
37,0.000,0.478,0.260,0.168,0.000,0.250,0.357,0.000,0.000,-0.170,0.000,0.513,0.052,0.441,0.093,0.075,0.575,0.000,0.162,0.000,0.000,0.006,0.017,0.325,0.000,0.240,0.465,0.000,0.000,0.000,0.000,0.000,0.277,0.000,0.000,0.000,0.157,0.000,0.781,0.135,0.000,0.000,0.197,0.000,0.197,0.054,0.191,-1.000,-1.000
38,0.000,0.473,0.271,0.148,0.000,0.250,0.363,0.000,0.000,-0.170,0.000,0.508,0.050,0.423,0.095,0.095,0.567,0.000,0.155,0.000,0.000,0.009,0.024,0.330,0.000,0.233,0.440,0.000,0.000,0.000,0.011,0.000,0.273,0.000,0.000,0.000,0.117,0.000,0.765,0.101,0.000,0.000,0.196,0.000,0.196,0.054,0.191,-1.000,-1.000
39,0.000,0.469,0.283,0.128,0.000,0.250,0.352,0.000,0.000,-0.170,0.000,0.502,0.047,0.399,0.099,0.115,0.556,0.000,0.146,0.000,0.000,0.010,0.032,0.330,0.000,0.224,0.414,0.000,0.000,0.000,0.040,0.000,0.268,0.000,0.000,0.000,0.080,0.000,0.744,0.071,0.000,0.000,0.196,0.000,0.196,0.054,0.191,-1.000,-1.000
40,0.000,0.463,0.294,0.104,0.000,0.250,0.324,0.000,0.000,-0.170,0.000,0.494,0.043,0.367,0.105,0.134,0.541,0.000,0.134,0.000,0.000,0.011,0.042,0.325,0.000,0.213,0.388,0.000,0.000,0.000,0.083,0.000,0.264,0.000,0.000,0.000,0.048,0.000,0.714,0.047,0.000,0.000,0.196,0.000,0.196,0.054,0.190,-0.953,-1.000
41,0.000,0.458,0.304,0.079,0.000,0.250,0.286,0.000,0.013,-0.170,0.000,0.480,0.037,0.315,0.116,0.152,0.513,0.007,0.111,0.000,0.000,0.010,0.058,0.301,0.000,0.201,0.363,0.000,0.000,0.000,0.133,0.000,0.257,0.000,0.000,0.000,0.023,0.000,0.660,0.030,0.000,0.000,0.196,0.000,0.196,0.054,0.190,-0.895,-1.000
42,0.027,0.452,0.313,0.055,0.000,0.250,0.245,0.000,0.045,-0.170,0.000,0.460,0.028,0.240,0.132,0.167,0.472,0.022,0.076,0.000,0.000,0.007,0.079,0.257,0.000,0.189,0.341,0.000,0.000,0.000,0.186,0.000,0.249,0.000,0.000,0.000,0.006,0.000,0.580,0.017,0.000,0.000,0.196,0.000,0.196,0.054,0.190,-0.845,-1.000
43,0.085,0.448,0.320,0.035,0.000,0.250,0.207,0.000,0.082,-0.170,0.000,0.439,0.018,0.156,0.150,0.179,0.429,0.041,0.040,0.000,0.000,0.004,0.101,0.206,0.000,0.179,0.324,0.000,0.000,0.000,0.236,0.000,0.241,0.000,0.000,0.000,0.000,0.000,0.495,0.008,0.000,0.000,0.195,0.000,0.195,0.054,0.190,-0.809,-1.000
44,0.144,0.445,0.324,0.022,0.000,0.250,0.179,0.000,0.114,-0.170,0.000,0.419,0.009,0.079,0.164,0.187,0.395,0.057,0.012,0.000,0.000,0.001,0.119,0.165,0.000,0.172,0.312,0.000,0.000,0.000,0.278,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.427,0.002,0.000,0.000,0.195,0.000,0.195,0.054,0.190,-0.795,-1.000
45,0.171,0.443,0.326,0.017,0.000,0.250,0.169,0.000,0.127,-0.170,0.000,0.404,0.003,0.022,0.169,0.190,0.381,0.063,0.000,0.000,0.000,0.000,0.126,0.148,0.000,0.169,0.308,0.000,0.000,0.000,0.308,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.000,0.195,0.000,0.195,0.054,0.190,-0.795,-1.000
