,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
430,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.015,0.143,0.003,0.000
431,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.015,0.143,0.003,0.000
432,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.015,0.143,0.003,0.000
433,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.015,0.143,0.003,0.000
434,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.000,0.147,0.015,0.143,0.003,0.000
435,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.278,0.070,0.000,0.200,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.152,0.015,0.148,0.003,0.000
436,0.050,0.050,0.200,0.000,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.279,0.070,0.000,0.200,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.164,0.015,0.160,0.003,0.000
437,0.050,0.050,0.200,-0.001,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.281,0.070,0.000,0.200,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.179,0.015,0.174,0.003,0.000
438,0.049,0.050,0.200,-0.004,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.286,0.070,0.000,0.200,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.191,0.015,0.185,0.003,0.000
439,0.048,0.050,0.200,-0.009,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.291,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
440,0.046,0.050,0.200,-0.015,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.298,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
441,0.044,0.050,0.200,-0.022,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.306,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
442,0.042,0.050,0.200,-0.028,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.315,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
443,0.039,0.050,0.200,-0.035,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.325,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
444,0.036,0.050,0.200,-0.041,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.335,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
445,0.033,0.050,0.200,-0.046,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.345,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
446,0.030,0.050,0.200,-0.049,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.356,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
447,0.027,0.050,0.200,-0.050,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.366,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
448,0.023,0.050,0.200,-0.047,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.377,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
449,0.020,0.050,0.200,-0.039,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.387,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
450,0.017,0.050,0.200,-0.027,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.396,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
451,0.014,0.050,0.200,-0.011,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.405,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
452,0.011,0.050,0.200,0.006,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.413,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
453,0.008,0.050,0.200,0.025,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.420,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
454,0.006,0.050,0.200,0.044,0.000,0.030,0.000,0.000,0.100,0.000,0.000,0.426,0.070,0.000,0.200,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.196,0.015,0.190,0.003,0.000
