,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
1435,0.391,0.146,0.016,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.691,0.345,0.000,0.000,0.000,0.000,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.271,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.208,0.000,0.202,-1.000,0.000
1436,0.382,0.147,0.014,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.630,0.342,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.181,0.000,0.176,-1.000,0.000
1437,0.376,0.146,0.027,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.562,0.344,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.271,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.150,-0.922,0.000
1438,0.373,0.145,0.049,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.528,0.349,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.138,0.000,0.134,-0.682,0.000
1439,0.372,0.144,0.075,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.350,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.129,0.000,0.126,-0.450,0.000
1440,0.375,0.146,0.100,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.345,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.121,0.000,0.118,-0.224,0.000
1441,0.381,0.148,0.139,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.497,0.333,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.118,0.000,0.114,-0.002,0.000
1442,0.393,0.149,0.193,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.315,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,0.114,0.000,0.110,0.217,0.000
1443,0.415,0.156,0.246,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.461,0.289,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.109,0.000,0.106,0.435,0.000
1444,0.463,0.176,0.286,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.254,0.000,0.000,0.000,0.000,0.000,0.026,0.013,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.116,0.000,0.121,0.570,0.000
1445,0.512,0.259,0.312,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.179,0.000,0.000,0.000,0.000,0.000,0.021,0.037,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.127,0.000,0.148,0.570,0.000
1446,0.564,0.320,0.300,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.100,0.000,0.000,0.000,0.000,0.000,0.009,0.050,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.128,0.000,0.157,0.847,0.000
1447,0.626,0.270,0.246,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.052,0.000,0.000,0.000,0.000,0.000,0.080,0.045,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.140,0.000,0.166,0.957,0.000
1448,0.688,0.184,0.102,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.015,0.000,0.000,0.000,0.000,0.000,0.178,0.033,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.000,0.207,0.000,0.223,1.000,0.000
1449,0.743,0.100,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.018,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.241,0.000,0.246,0.954,0.000
1450,0.758,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.244,0.000,0.241,0.881,0.000
1451,0.756,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.293,0.000,0.285,0.835,0.000
1452,0.751,0.000,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.000,0.357,0.000,0.347,0.789,0.000
1453,0.742,0.000,0.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.629,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.000,0.378,0.000,0.367,0.753,0.000
1454,0.729,0.000,0.277,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.000,0.336,0.000,0.327,0.740,0.000
1455,0.715,0.000,0.240,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.091,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.000,0.256,0.000,0.249,0.812,0.000
1456,0.703,0.000,0.191,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.284,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.000,0.213,0.000,0.207,0.883,0.000
1457,0.690,0.000,0.145,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.459,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.188,0.000,0.183,0.896,0.000
1458,0.674,0.000,0.105,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.175,0.000,0.170,0.900,0.000
1459,0.653,0.017,0.066,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.631,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.157,0.000,0.153,0.847,0.000
1460,0.626,0.053,0.034,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.132,0.000,0.128,0.746,0.000
1461,0.589,0.081,0.016,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.104,0.000,0.101,0.588,0.000
1462,0.523,0.096,0.009,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.078,0.000,0.075,0.297,0.000
1463,0.427,0.106,0.004,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.059,0.000,0.057,-0.679,0.000
1464,0.333,0.113,0.001,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.050,0.000,0.048,-0.226,0.000
1465,0.271,0.115,0.000,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.046,0.000,0.045,0.268,0.000
1466,0.246,0.116,0.000,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.046,0.000,0.044,0.330,0.000
1467,0.237,0.112,0.000,0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.000,0.000,0.102,0.000,0.000,0.119,0.200,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.057,0.000,0.072,0.376,0.000
1468,0.241,0.077,0.000,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.219,0.000,0.000,0.278,0.421,0.000,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.071,0.000,0.106,0.407,0.000
1469,0.253,0.026,0.000,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.170,0.000,0.000,0.000,0.296,0.000,0.008,0.380,0.524,0.000,0.000,0.000,0.000,0.000,0.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.131,0.000,0.173,0.425,0.000
1470,0.271,0.000,0.000,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.129,0.000,0.000,0.000,0.334,0.000,0.026,0.426,0.544,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.233,0.000,0.269,0.433,0.000
1471,0.284,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.096,0.000,0.000,0.000,0.263,0.000,0.044,0.320,0.359,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.000,0.323,0.000,0.334,0.433,0.000
1472,0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.083,0.000,0.000,0.000,0.194,0.000,0.053,0.228,0.171,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.000,0.375,0.000,0.366,0.428,0.000
1473,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.085,0.000,0.000,0.000,0.190,0.000,0.055,0.228,0.166,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.401,0.000,0.391,0.418,0.000
1474,0.303,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.127,0.000,0.000,0.000,0.159,0.000,0.051,0.200,0.139,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.389,0.000,0.389,0.000,0.379,0.408,0.000
1475,0.306,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.196,0.000,0.000,0.000,0.123,0.000,0.033,0.145,0.108,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.000,0.309,0.000,0.300,0.398,0.000
1476,0.309,0.000,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.237,0.000,0.000,0.000,0.095,0.000,0.011,0.089,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.209,0.000,0.203,0.391,0.000
1477,0.310,0.000,0.000,0.190,0.000,0.000,0.000,0.001,0.000,0.000,0.057,0.258,0.000,0.000,0.000,0.073,0.000,0.000,0.056,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.000,0.162,0.000,0.157,0.389,0.000
