,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
-10,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-9,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-8,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-7,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-6,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-5,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-4,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-3,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-2,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.081,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
-1,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.077,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
0,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.066,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
1,0.976,0.580,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.040,0.270,0.640,0.392,0.000,0.052,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.422,0.000,0.422,0.000,0.411,0.932,0.664
2,0.976,0.583,0.081,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.393,0.040,0.270,0.603,0.392,0.000,0.038,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.196,0.000,0.000,0.000,0.000,0.466,0.000,0.466,0.000,0.454,0.932,0.664
3,0.976,0.591,0.082,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.040,0.270,0.521,0.392,0.000,0.027,0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.196,0.000,0.000,0.000,0.000,0.548,0.000,0.548,0.000,0.533,0.932,0.664
4,0.976,0.603,0.083,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.040,0.270,0.440,0.392,0.000,0.023,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.592,0.000,0.592,0.000,0.576,0.932,0.664
5,0.975,0.619,0.085,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.368,0.040,0.270,0.403,0.392,0.000,0.036,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.567,0.000,0.567,0.000,0.552,0.932,0.664
6,0.975,0.638,0.087,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.040,0.270,0.619,0.392,0.000,0.061,0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.508,0.000,0.508,0.000,0.494,0.932,0.664
7,0.975,0.658,0.089,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.040,0.270,0.836,0.392,0.000,0.075,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.437,0.000,0.437,0.000,0.425,0.932,0.664
8,0.974,0.680,0.092,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.040,0.270,0.815,0.392,0.000,0.062,0.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.594,0.196,0.000,0.000,0.000,0.000,0.378,0.000,0.378,0.000,0.368,0.932,0.664
9,0.974,0.703,0.095,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.040,0.270,0.762,0.392,0.000,0.038,0.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.196,0.000,0.000,0.000,0.000,0.353,0.000,0.353,0.000,0.343,0.565,1.000
10,0.973,0.724,0.099,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.040,0.270,0.689,0.392,0.000,0.025,0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.196,0.000,0.000,0.000,0.000,0.370,0.000,0.370,0.000,0.360,-0.116,1.000
11,0.972,0.745,0.103,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.040,0.270,0.609,0.392,0.000,0.033,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.196,0.000,0.000,0.000,0.000,0.410,0.000,0.410,0.000,0.399,-0.483,1.000
12,0.970,0.764,0.107,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.040,0.270,0.536,0.392,0.000,0.051,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.196,0.000,0.000,0.000,0.000,0.457,0.000,0.457,0.000,0.445,-0.140,1.000
13,0.969,0.780,0.111,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.040,0.270,0.482,0.392,0.000,0.073,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.497,0.000,0.497,0.000,0.484,0.496,1.000
14,0.967,0.792,0.116,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.040,0.270,0.462,0.392,0.000,0.092,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.196,0.000,0.000,0.000,0.000,0.514,0.000,0.514,0.000,0.500,0.838,1.000
15,0.965,0.800,0.121,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.491,0.040,0.270,0.592,0.392,0.000,0.099,0.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.196,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.486,0.838,1.000
16,0.962,0.803,0.126,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.504,0.040,0.270,0.723,0.392,0.000,0.059,0.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.466,0.000,0.466,0.000,0.453,0.838,1.000
17,0.959,0.800,0.131,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.437,0.040,0.270,0.715,0.392,0.000,0.018,0.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.425,0.000,0.425,0.000,0.414,0.838,1.000
18,0.956,0.793,0.136,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.040,0.270,0.698,0.392,0.000,0.020,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.196,0.000,0.000,0.000,0.000,0.391,0.000,0.391,0.000,0.381,0.838,1.000
19,0.952,0.782,0.142,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.040,0.270,0.675,0.392,0.000,0.025,0.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.196,0.000,0.000,0.000,0.000,0.377,0.000,0.377,0.000,0.367,0.838,1.000
20,0.948,0.767,0.147,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.040,0.270,0.654,0.392,0.000,0.033,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.196,0.000,0.000,0.000,0.000,0.403,0.000,0.403,0.000,0.392,0.838,1.000
21,0.944,0.750,0.153,-0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.040,0.270,0.640,0.392,0.000,0.041,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.461,0.000,0.461,0.000,0.448,0.838,1.000
22,0.935,0.732,0.158,-0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.040,0.270,0.632,0.392,0.000,0.049,0.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.283,0.196,0.000,0.000,0.000,0.000,0.518,0.000,0.518,0.000,0.504,0.838,1.000
23,0.918,0.712,0.164,-0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.040,0.270,0.627,0.391,0.000,0.056,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.807,0.196,0.000,0.000,0.000,0.000,0.544,0.000,0.544,0.000,0.529,0.838,1.000
24,0.895,0.692,0.169,-0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.446,0.040,0.270,0.622,0.390,0.000,0.061,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.195,0.000,0.000,0.000,0.000,0.528,0.000,0.528,0.000,0.514,0.838,1.000
25,0.865,0.672,0.175,-0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.488,0.040,0.270,0.619,0.388,0.000,0.063,0.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.919,0.195,0.000,0.000,0.000,0.000,0.489,0.000,0.489,0.000,0.475,0.838,1.000
26,0.830,0.653,0.180,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.460,0.041,0.269,0.616,0.385,0.000,0.051,0.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.543,0.194,0.000,0.000,0.000,0.000,0.437,0.000,0.437,0.000,0.425,0.838,1.000
27,0.791,0.636,0.186,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.391,0.041,0.268,0.614,0.382,0.000,0.027,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.193,0.000,0.000,0.000,0.000,0.385,0.000,0.385,0.000,0.375,0.838,1.000
28,0.748,0.622,0.191,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.042,0.267,0.612,0.378,0.000,0.014,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.192,0.000,0.000,0.000,0.000,0.346,0.000,0.346,0.000,0.336,0.838,1.000
29,0.702,0.611,0.196,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.042,0.266,0.610,0.374,0.000,0.016,0.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.191,0.000,0.000,0.000,0.000,0.330,0.000,0.330,0.000,0.321,0.838,1.000
30,0.654,0.603,0.201,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.043,0.264,0.607,0.369,0.000,0.021,0.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.189,0.000,0.000,0.000,0.000,0.339,0.000,0.339,0.000,0.330,0.838,1.000
31,0.605,0.598,0.205,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.045,0.262,0.603,0.363,0.000,0.030,0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.187,0.000,0.000,0.000,0.000,0.348,0.000,0.348,0.000,0.339,0.838,1.000
32,0.555,0.595,0.210,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.046,0.260,0.598,0.356,0.000,0.042,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.717,0.185,0.000,0.000,0.000,0.000,0.346,0.000,0.346,0.000,0.337,0.664,1.000
33,0.505,0.593,0.214,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.048,0.257,0.591,0.348,0.000,0.057,0.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.182,0.000,0.000,0.000,0.000,0.340,0.000,0.340,0.000,0.331,0.281,1.000
34,0.457,0.592,0.218,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.050,0.253,0.583,0.340,0.000,0.074,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.813,0.179,0.000,0.000,0.000,0.000,0.330,0.000,0.330,0.000,0.321,-0.103,1.000
35,0.410,0.592,0.221,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.053,0.249,0.571,0.330,0.000,0.108,0.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.482,0.176,0.000,0.000,0.000,0.000,0.316,0.000,0.316,0.000,0.308,-0.277,1.000
36,0.366,0.592,0.225,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.055,0.244,0.557,0.320,0.000,0.154,0.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.172,0.000,0.000,0.000,0.000,0.301,0.000,0.301,0.000,0.292,-0.277,1.000
37,0.326,0.591,0.228,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.059,0.238,0.540,0.309,0.000,0.177,0.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.000,0.000,0.000,0.000,0.283,0.000,0.283,0.000,0.275,-0.277,1.000
38,0.289,0.589,0.231,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.062,0.231,0.518,0.295,0.000,0.175,0.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.161,0.000,0.000,0.000,0.000,0.264,0.000,0.264,0.000,0.257,-0.216,1.000
39,0.258,0.585,0.234,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.066,0.220,0.491,0.278,0.000,0.170,0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.155,0.000,0.000,0.000,0.000,0.244,0.000,0.244,0.000,0.237,-0.063,1.000
40,0.233,0.580,0.237,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.071,0.207,0.458,0.259,0.000,0.162,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.149,0.000,0.000,0.000,0.000,0.224,0.000,0.224,0.000,0.218,0.136,1.000
41,0.212,0.571,0.239,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.077,0.191,0.421,0.238,0.000,0.152,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.142,0.000,0.000,0.000,0.000,0.204,0.000,0.204,0.000,0.198,0.336,1.000
