,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
2104,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.000,0.037,0.036,0.000,0.000,0.000,0.469,0.000,0.022,0.324,0.218,0.106,0.000,0.031,0.000,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.548,0.000,0.000,0.000,0.000,0.167,0.000,0.167,0.000,0.162,0.081,0.000
2105,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.678,0.000,0.019,0.018,0.000,0.000,0.000,0.585,0.000,0.011,0.234,0.163,0.150,0.000,0.055,0.000,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.366,0.000,0.000,0.000,0.000,0.000,0.537,0.000,0.000,0.000,0.000,0.139,0.000,0.139,0.000,0.135,0.088,0.000
2106,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.689,0.000,0.000,-0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.175,0.132,0.166,0.000,0.065,0.000,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.345,-0.000,0.000,0.000,0.000,0.000,0.527,0.000,0.000,0.000,0.000,0.096,0.000,0.096,0.000,0.093,0.094,0.000
2107,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.692,0.000,0.000,0.000,0.000,0.000,0.000,0.713,0.000,0.000,0.414,0.375,0.078,0.000,0.041,0.112,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.000,0.000,0.000,0.522,0.000,0.000,0.000,0.000,0.155,0.000,0.155,0.000,0.151,0.101,0.000
2108,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.686,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.294,0.345,0.000,0.000,0.046,0.224,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.268,0.000,0.000,0.000,0.000,0.000,0.407,0.000,0.000,0.000,0.000,0.213,0.000,0.213,0.000,0.207,0.106,0.000
2109,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.666,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,0.000,0.256,0.341,0.000,0.000,0.046,0.224,0.000,0.910,0.119,0.000,0.000,0.000,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.000,0.000,0.000,0.191,0.000,0.191,0.000,0.186,0.112,0.000
2110,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.554,0.000,0.000,0.185,0.335,0.000,0.000,0.046,0.224,0.000,0.910,0.341,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.141,0.000,0.141,0.000,0.137,0.117,0.000
2111,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.018,0.000,0.000,0.000,0.496,0.000,0.000,0.147,0.332,0.000,0.000,0.046,0.224,0.000,0.910,0.460,0.000,0.000,0.000,0.000,0.226,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.110,0.000,0.110,0.000,0.107,0.122,0.000
2112,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.438,0.000,0.000,0.044,0.000,0.000,0.000,0.559,0.000,0.000,0.262,0.309,0.055,0.000,0.042,0.157,0.000,0.909,0.230,0.000,0.000,0.000,0.000,0.241,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.083,0.000,0.083,0.000,0.081,0.126,0.000
2113,0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.071,0.000,0.000,0.000,0.618,0.000,0.000,0.277,0.210,0.117,0.000,0.055,0.090,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.068,0.000,0.068,0.000,0.066,0.129,0.000
2114,0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.000,0.027,0.124,0.000,0.000,0.000,0.710,0.000,0.016,0.221,0.147,0.159,0.000,0.078,0.086,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.169,0.000,0.169,0.000,0.164,0.132,0.000
2115,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.054,0.176,0.000,0.000,0.000,0.749,0.000,0.033,0.172,0.088,0.188,0.000,0.096,0.077,0.000,0.909,0.000,0.000,0.000,0.000,0.000,0.325,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.263,0.000,0.263,0.000,0.255,0.134,0.000
2116,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.175,0.000,0.000,0.000,0.708,0.000,0.016,0.182,0.117,0.174,0.000,0.084,0.063,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.358,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.178,0.000,0.178,0.000,0.173,0.135,0.000
2117,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,0.000,0.000,0.173,0.000,0.000,0.000,0.667,0.000,0.000,0.186,0.141,0.162,0.000,0.072,0.048,0.000,0.912,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.094,0.000,0.094,0.000,0.091,0.136,0.000
2118,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,0.000,0.005,0.200,0.000,0.000,0.000,0.589,0.000,0.003,0.256,0.190,0.133,0.000,0.052,0.032,0.000,0.914,0.000,0.000,0.000,0.000,0.000,0.418,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.092,0.000,0.092,0.000,0.090,0.135,0.000
2119,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,0.000,0.017,0.231,0.000,0.000,0.000,0.461,0.000,0.010,0.308,0.221,0.098,0.000,0.030,0.017,0.000,0.917,0.000,0.000,0.000,0.000,0.000,0.441,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.105,0.000,0.105,0.000,0.102,0.134,0.000
2120,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.000,0.029,0.257,0.000,0.000,0.000,0.327,0.000,0.018,0.268,0.182,0.068,0.000,0.016,0.006,0.000,0.919,0.000,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.121,0.000,0.121,0.000,0.118,0.131,0.000
2121,0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.081,0.000,0.034,0.272,0.000,0.000,0.000,0.261,0.000,0.021,0.223,0.143,0.055,0.000,0.010,0.000,0.000,0.922,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.129,0.000,0.129,0.000,0.125,0.128,0.000
2122,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,0.000,0.034,0.278,0.000,0.000,0.000,0.254,0.000,0.021,0.216,0.138,0.053,0.000,0.009,0.000,0.000,0.925,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.128,0.000,0.128,0.000,0.124,0.123,0.000
2123,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,0.000,0.034,0.283,0.000,0.000,0.000,0.248,0.000,0.021,0.210,0.133,0.052,0.000,0.009,0.000,0.000,0.928,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.128,0.000,0.128,0.000,0.124,0.117,0.000
2124,0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,0.000,0.034,0.288,0.000,0.000,0.000,0.242,0.000,0.021,0.204,0.129,0.050,0.000,0.008,0.000,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.127,0.000,0.127,0.000,0.124,0.110,0.000
2125,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.000,0.035,0.291,0.000,0.000,0.000,0.237,0.000,0.021,0.199,0.124,0.049,0.000,0.008,0.000,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.127,0.000,0.127,0.000,0.124,0.102,0.000
2126,0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.000,0.035,0.294,0.000,0.000,0.000,0.232,0.000,0.021,0.193,0.119,0.048,0.000,0.008,0.000,0.000,0.936,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.127,0.000,0.127,0.000,0.124,0.092,0.000
2127,0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.000,0.035,0.296,0.000,0.000,0.000,0.227,0.000,0.021,0.188,0.115,0.046,0.000,0.007,0.000,0.000,0.939,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.128,0.000,0.128,0.000,0.124,0.080,0.000
2128,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,0.000,0.035,0.297,0.000,0.000,0.000,0.223,0.000,0.021,0.183,0.111,0.045,0.000,0.007,0.000,0.000,0.942,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.128,0.000,0.128,0.000,0.125,0.068,0.000
2129,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,0.000,0.035,0.298,0.000,0.000,0.000,0.219,0.000,0.021,0.178,0.106,0.044,0.000,0.007,0.000,0.000,0.945,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.129,0.000,0.129,0.000,0.125,0.053,0.000
2130,0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,0.000,0.035,0.299,0.000,0.000,0.000,0.215,0.000,0.021,0.174,0.102,0.043,0.000,0.006,0.000,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.130,0.000,0.130,0.000,0.126,0.037,0.000
2131,0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,0.000,0.035,0.299,0.000,0.000,0.000,0.212,0.000,0.021,0.169,0.098,0.041,0.000,0.006,0.000,0.000,0.951,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.130,0.000,0.130,0.000,0.127,0.019,0.000
2132,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,0.000,0.036,0.298,0.000,0.000,0.000,0.209,0.000,0.022,0.165,0.094,0.040,0.000,0.006,0.000,0.000,0.954,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.131,0.000,0.131,0.000,0.128,0.000,0.000
2133,0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.074,0.000,0.036,0.297,0.000,0.000,0.000,0.206,0.000,0.022,0.161,0.090,0.039,0.000,0.005,0.000,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.132,0.000,0.132,0.000,0.128,-0.834,0.000
2134,0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.000,0.036,0.296,0.000,0.000,0.000,0.203,0.000,0.022,0.157,0.086,0.038,0.000,0.005,0.000,0.000,0.959,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.133,0.000,0.133,0.000,0.129,-0.957,0.000
2135,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,0.000,0.036,0.295,0.000,0.000,0.000,0.200,0.000,0.022,0.153,0.083,0.037,0.000,0.005,0.000,0.191,0.962,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.134,0.000,0.134,0.000,0.130,-0.879,0.000
2136,0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,0.000,0.036,0.293,0.000,0.000,0.000,0.197,0.000,0.022,0.149,0.079,0.036,0.000,0.004,0.000,0.410,0.964,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.135,0.000,0.135,0.000,0.131,-0.259,0.000
2137,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,0.000,0.036,0.291,0.000,0.000,0.000,0.194,0.000,0.022,0.145,0.075,0.035,0.000,0.004,0.000,0.460,0.967,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.135,0.000,0.135,0.000,0.132,-0.001,0.000
2138,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.000,0.036,0.289,0.000,0.000,0.000,0.191,0.000,0.022,0.141,0.072,0.034,0.000,0.004,0.000,0.443,0.969,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.136,0.000,0.136,0.000,0.132,0.041,0.000
2139,0.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.081,0.000,0.036,0.287,0.000,0.000,0.000,0.189,0.000,0.022,0.138,0.068,0.033,0.000,0.004,0.000,0.404,0.981,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.136,0.000,0.136,0.000,0.133,0.042,0.000
2140,0.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.102,0.000,0.036,0.285,0.000,0.000,0.000,0.186,0.000,0.022,0.134,0.065,0.032,0.000,0.004,0.000,0.353,0.998,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.137,0.000,0.137,0.000,0.133,0.044,0.000
2141,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.101,0.000,0.036,0.283,0.000,0.000,0.000,0.183,0.000,0.022,0.130,0.062,0.031,0.000,0.003,0.000,0.296,1.000,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.137,0.000,0.137,0.000,0.133,0.046,0.000
2142,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.000,0.036,0.281,0.000,0.000,0.000,0.180,0.000,0.022,0.127,0.059,0.030,0.000,0.003,0.000,0.237,0.966,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.137,0.000,0.137,0.000,0.133,0.048,0.000
2143,0.772,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.036,0.279,0.000,0.000,0.000,0.176,0.000,0.022,0.123,0.055,0.029,0.000,0.003,0.000,0.179,0.884,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.137,0.000,0.137,0.000,0.133,0.050,0.000
2144,0.724,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.000,0.036,0.277,0.000,0.000,0.000,0.173,0.000,0.022,0.119,0.052,0.028,0.000,0.003,0.000,0.125,0.762,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.136,0.000,0.136,0.000,0.132,0.053,0.000
2145,0.656,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.386,0.000,0.035,0.275,0.000,0.000,0.000,0.169,0.000,0.021,0.115,0.049,0.027,0.000,0.003,0.000,0.077,0.630,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.135,0.000,0.135,0.000,0.132,0.056,0.000
2146,0.591,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.540,0.000,0.035,0.274,0.000,0.000,0.000,0.166,0.000,0.021,0.111,0.046,0.026,0.000,0.002,0.000,0.037,0.516,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.134,0.000,0.134,0.000,0.131,0.059,0.000
2147,0.545,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.000,0.035,0.273,0.000,0.000,0.000,0.161,0.000,0.021,0.107,0.043,0.025,0.000,0.002,0.000,0.010,0.436,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.133,0.000,0.133,0.000,0.129,0.063,0.000
2148,0.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.730,0.000,0.034,0.272,0.000,0.000,0.000,0.157,0.000,0.021,0.103,0.040,0.024,0.000,0.002,0.000,0.000,0.394,0.000,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.131,0.000,0.131,0.000,0.127,0.068,0.000
